運行日,運行ID1,トリップ番号,自動車の用途,トリップの起点時刻,起点の道路種別コード,経度_origin,緯度_origin,トリップの終点時刻,終点の道路種別コード,経度_destination,緯度_destination
20211003,5616,3,1,20211003143240,2,139.6250345,35.7796225,20211003145043,2,139.6940397,35.7510977
20211003,5666,1,1,20211003155642,2,139.7402557,35.7550684,20211003160123,2,139.7371961,35.7506388
20211003,5666,3,1,20211003193036,0,139.7367861,35.7505588,20211003193344,2,139.7470151,35.7540487
20211003,5741,1,1,20211003083034,2,139.7060578,36.0334503,20211003083914,2,139.703158,36.03539
20211003,5741,2,1,20211003085005,2,139.6993581,36.0429489,20211003085248,2,139.6896886,36.0507378
20211003,5741,3,1,20211003091132,2,139.6851386,36.0595166,20211003091320,2,139.690728,36.0670359
20211003,5741,4,1,20211003200804,2,139.690698,36.0672258,20211003201648,2,139.6975984,36.0390894
20211003,5754,2,1,20211003082908,2,139.7997911,35.750681,20211003083557,3,139.8037686,35.7928859
20211003,5754,3,1,20211003192713,2,139.8024387,35.7929359,20211003192713,2,139.8024387,35.7929359
20211003,5754,4,1,20211003193412,2,139.8032693,35.7751379,20211003193910,2,139.800241,35.7514609
20211003,5765,2,1,20211003131313,0,139.6251441,35.807598,20211003133731,2,139.8399956,35.7957657
20211003,5801,2,1,20211003181427,2,139.9891901,35.8765264,20211003181635,2,139.9992592,35.8774161
20211003,5835,1,1,20211003190148,2,139.8961698,36.0830997,20211003193725,2,139.9590417,35.9039816
20211003,5852,1,1,20211003092852,3,139.6392882,35.961278,20211003100105,1,139.821039,35.7502614
20211003,5916,1,1,20211003120252,0,139.738256,35.7513987,20211003120303,0,139.7364562,35.7502288
20211003,5916,2,1,20211003192510,0,139.7370661,35.7507488,20211003192921,2,139.7477251,35.7540687
20211003,5920,1,1,20211003075533,2,139.71579,35.75312,20211003075554,2,139.71681,35.75136
20211003,5920,5,1,20211003173017,2,139.7083,35.75,20211003173543,2,139.71864,35.75498
20211003,5932,2,2,20211003111051,2,139.6267241,35.7988494,20211003112223,2,139.6639417,35.7645652
20211003,5932,3,2,20211003165437,2,139.6620019,35.7646051,20211003170307,2,139.6257644,35.7793326
20211003,5940,1,1,20211003205646,2,139.9409054,35.8419609,20211003205802,2,139.9416453,35.8402212
20211003,5990,5,1,20211004002740,1,139.7084385,35.7512781,20211004004118,1,139.6253229,35.8484929
20211003,5992,1,1,20211003105609,1,139.7371861,35.7508288,20211003105844,2,139.7457653,35.7526888
20211003,5992,2,1,20211003130008,2,139.7447453,35.7534987,20211003130126,1,139.7363262,35.7501088
20211003,6003,2,1,20211003135307,0,139.7084185,35.7508681,20211003140423,0,139.625493,35.847993
20211003,6003,3,1,20211003163825,2,139.8471348,35.8059642,20211003165144,0,139.8210389,35.7516812
20211003,6007,1,1,20211003102413,2,139.7613256,35.9705288,20211003105625,2,139.6257295,35.9593771
20211003,6007,2,1,20211003131123,2,139.6251482,36.006322,20211003133341,2,139.6937634,35.9416433
20211003,6007,3,1,20211003195229,2,139.6254388,35.989843,20211003201646,2,139.6937534,35.9416433
20211003,6007,4,1,20211003223849,2,139.7423373,35.9723186,20211003225104,2,139.6949833,35.9417833
20211003,6043,1,1,20211003181920,0,139.6400612,36.0827034,20211003193455,2,139.7197852,35.8333763
20211003,6056,1,1,20211003064022,2,139.63791,35.75012,20211003065014,2,139.65817,35.78294
20211003,6056,2,1,20211003110428,2,139.66487,35.78175,20211003111138,1,139.70845,35.7505
20211003,6056,3,1,20211003180219,1,139.70847,35.75153,20211003181059,2,139.65808,35.78295
20211003,6065,1,1,20211003081904,2,139.99731,35.93586,20211003083441,3,139.94823,35.98606
20211003,6065,2,1,20211003101738,2,139.95297,35.98518,20211003103627,2,139.99747,35.93429
20211003,6065,3,1,20211003114229,2,139.99763,35.93551,20211003114511,2,139.98813,35.9431
20211003,6065,4,1,20211003123834,3,139.98016,35.94069,20211003124248,3,139.98724,35.93843
20211003,6065,5,1,20211003130621,2,139.99144,35.9364,20211003130851,3,139.99715,35.93517
20211003,6078,3,1,20211003214231,2,139.6252839,36.0477385,20211003221457,2,139.9988798,36.0799826
20211003,6119,1,1,20211003054818,2,139.696122,35.9654001,20211003055546,3,139.6943121,35.9659099
20211003,6119,2,1,20211003055844,2,139.647094,36.0041742,20211003060802,2,139.6281533,36.0560772
20211003,6119,4,1,20211003060838,1,139.6269234,36.0584368,20211003060838,1,139.6269234,36.0584368
20211003,6119,6,1,20211003060857,1,139.6262935,36.0559372,20211003060857,1,139.6262935,36.0559372
20211003,6119,46,1,20211003153801,0,139.6402512,36.0821935,20211003154657,0,139.6657344,35.977898
20211003,6119,47,1,20211003161601,2,139.6731346,35.9623401,20211003162124,0,139.691184,35.933934
20211003,6119,48,1,20211003162341,2,139.6963831,35.9421133,20211003162341,2,139.6963831,35.9421133
20211003,6119,49,1,20211003162356,0,139.690784,35.9356538,20211003162356,0,139.690784,35.9356538
20211003,6119,50,1,20211003162430,2,139.6986628,35.9423533,20211003162515,2,139.7009326,35.9426034
20211003,6119,51,1,20211003162533,0,139.6926739,35.9341841,20211003162533,0,139.6926739,35.9341841
20211003,6119,52,1,20211003162548,2,139.7032223,35.9428434,20211003162758,2,139.7116413,35.9456831
20211003,6119,53,1,20211003162817,0,139.692064,35.9331642,20211003162817,0,139.692064,35.9331642
20211003,6119,54,1,20211003162818,2,139.713661,35.946573,20211003163407,2,139.7068815,35.9585115
20211003,6168,1,1,20211003073632,2,139.6631018,35.7630553,20211003074230,2,139.6382745,35.7502362
20211003,6168,3,1,20211003142540,2,139.6377346,35.7500462,20211003143243,2,139.6649416,35.7639053
20211003,6168,4,1,20211003164740,2,139.6770707,35.760496,20211003165207,2,139.6953096,35.7502278
20211003,6168,5,1,20211003212635,2,139.6943997,35.7507477,20211003212823,2,139.6875,35.7554669
20211003,6168,6,1,20211003212838,2,139.6856701,35.7564967,20211003213119,2,139.6761807,35.7612359
20211003,6225,1,1,20211003201044,2,139.7423755,35.7552284,20211003201435,2,139.7372761,35.7506588
20211003,6331,1,1,20211003074224,2,139.75806,35.83929,20211003075026,2,139.76642,35.86582
20211003,6331,2,1,20211003180557,2,139.76669,35.8639,20211003181613,3,139.75345,35.83715
20211003,6358,1,1,20211003055635,2,139.6255795,35.9594971,20211003061001,2,139.657091,36.0546174
20211003,6358,2,1,20211003062111,0,139.6518311,36.0632763,20211003062249,0,139.6396512,36.0832333
20211003,6358,4,1,20211003162551,0,139.6398912,36.0832433,20211003165656,2,139.6252295,35.9589871
20211003,6459,2,1,20211003212247,2,139.6848089,35.7887029,20211003213134,1,139.7084285,35.7503582
20211003,6475,1,1,20211003132301,2,139.7499712,35.867793,20211003132610,2,139.7536813,35.8583941
20211003,6475,2,1,20211003133629,0,139.7585318,35.8277584,20211003134147,2,139.7646931,35.7636882
20211003,6475,3,1,20211003134209,0,139.755604,35.762748,20211003134209,0,139.755604,35.762748
20211003,6475,4,1,20211003134246,0,139.7480648,35.7583983,20211003134256,0,139.746135,35.7573983
20211003,6475,5,1,20211003134259,2,139.7657531,35.7621484,20211003134259,2,139.7657531,35.7621484
20211003,6475,6,1,20211003134307,0,139.7440353,35.7566583,20211003134325,0,139.7420855,35.7537786
20211003,6475,7,1,20211003134331,2,139.7645234,35.7595887,20211003134331,2,139.7645234,35.7595887
20211003,6475,8,1,20211003134336,0,139.7404957,35.7524587,20211003134356,0,139.7366662,35.7503388
20211003,6475,9,1,20211003134421,0,139.7630136,35.757039,20211003134421,0,139.7630136,35.757039
20211003,6475,11,1,20211003134514,0,139.7630535,35.7586488,20211003134514,0,139.7630535,35.7586488
20211003,6475,14,1,20211003181913,2,139.7518637,35.7749565,20211003182342,1,139.7462541,35.7799457
20211003,6475,15,1,20211003182434,0,139.7559921,35.8341669,20211003183211,0,139.7368332,35.8474248
20211003,6475,16,1,20211003183825,2,139.7446713,35.8753819,20211003183842,2,139.7430714,35.8763717
20211003,6517,1,1,20211003091009,0,139.9187614,35.7501815,20211003091024,0,139.9180214,35.7538809
20211003,6517,2,1,20211003155708,2,139.8787663,35.9466638,20211003155843,2,139.8798563,35.9450739
20211003,6517,3,1,20211003160704,2,139.8780472,35.9360447,20211003160921,2,139.8724483,35.9264362
20211003,6517,4,1,20211003161359,2,139.8780984,35.9208569,20211003162826,0,139.8708226,35.8255314
20211003,6517,5,1,20211003162844,0,139.8733525,35.821072,20211003163306,0,139.9067822,35.75927
20211003,6533,1,1,20211003070045,2,139.9615637,35.8314132,20211003070532,3,139.974982,35.8396122
20211003,6533,2,1,20211003113724,0,139.974992,35.8396122,20211003115919,3,139.9615842,35.8231644
20211003,6583,1,1,20211003194627,2,139.8672575,35.9417642,20211003201102,1,139.8230577,35.7717487
20211003,6583,2,1,20211003201124,1,139.821758,35.7672292,20211003201255,1,139.821019,35.7508713
20211003,6600,1,1,20211003084841,2,139.6971891,35.7586769,20211003085512,2,139.7113583,35.7504682
20211003,6600,2,1,20211003111720,2,139.7105483,35.7508682,20211003112202,2,139.7026786,35.7600869
20211003,6600,3,1,20211003152005,3,139.7028285,35.7606968,20211003152714,2,139.7105283,35.7511681
20211003,6600,5,1,20211003191518,2,139.7100883,35.7512581,20211003191815,2,139.7024386,35.7609767
20211003,6644,1,1,20211003083806,2,139.6954096,35.7500479,20211003084152,2,139.6745509,35.7607259
20211003,6644,2,1,20211003214205,2,139.6861001,35.7563668,20211003214302,2,139.6949897,35.7504678
20211003,6647,1,2,20211003170516,2,139.8414743,35.8386493,20211003171834,2,139.8413543,35.8381394
20211003,6691,1,1,20211003153540,0,139.6254041,35.8078679,20211003154608,1,139.7084185,35.7503382
20211003,6704,1,1,20211003075420,2,139.94545,35.7898,20211003080819,2,139.99814,35.81145
20211003,6704,2,1,20211003152921,2,139.99991,35.81189,20211003155458,2,139.94077,35.79145
20211003,6737,1,1,20211003111724,2,139.6652081,35.8933483,20211003112528,3,139.6604885,35.895488
20211003,6737,2,1,20211003200802,2,139.6662451,35.9664593,20211003201542,2,139.651977,35.9598393
20211003,6763,1,1,20211003161809,2,139.7324841,35.8340664,20211003161809,2,139.7324841,35.8340664
20211003,6763,2,1,20211003171004,3,139.7324941,35.8339264,20211003171004,3,139.7324941,35.8339264
20211003,6785,1,1,20211003050031,2,139.62895,35.90706,20211003052037,1,139.78986,35.76117
20211003,6785,2,1,20211003092611,2,139.6275,35.90402,20211003092847,2,139.62817,35.90687
20211003,6785,3,1,20211003201017,2,139.63072,35.90736,20211003201332,2,139.62622,35.89928
20211003,6785,5,1,20211003215232,2,139.62643,35.90015,20211003215609,2,139.63071,35.90948
20211003,6873,1,1,20211003010543,0,139.6250641,35.807508,20211003012607,0,139.9189114,35.7500015
20211003,6880,1,1,20211003091349,2,139.7336132,35.8524642,20211003093834,2,139.6284431,35.8390342
20211003,6898,2,1,20211003155700,1,139.6251729,35.8492128,20211003160821,1,139.7084285,35.7503082
20211003,6898,3,1,20211003221009,1,139.7083485,35.7502982,20211003222118,2,139.625303,35.848303
20211003,6903,1,1,20211003115017,2,139.6268508,35.9158245,20211003115127,2,139.6276006,35.9215436
20211003,6903,2,1,20211003132747,2,139.6275906,35.9215636,20211003132934,2,139.6253209,35.9155145
20211003,6903,3,1,20211003171306,2,139.6267108,35.9157945,20211003171422,2,139.6275906,35.9215536
20211003,6903,4,1,20211003180528,2,139.6276006,35.9215136,20211003180755,2,139.6252209,35.9154945
20211003,6904,1,2,20211003074827,2,139.7486835,35.7932938,20211003075121,2,139.741974,35.8049714
20211003,6904,2,2,20211003093248,2,139.7454337,35.8001826,20211003093727,2,139.7514434,35.7845252
20211003,6904,3,2,20211003120805,2,139.7570134,35.7728169,20211003121838,3,139.7709221,35.7743771
20211003,6904,4,2,20211003130600,2,139.7606928,35.7782263,20211003131213,2,139.7509435,35.7845852
20211003,6932,3,1,20211003153314,0,139.99916,35.98013,20211003155814,2,139.99536,35.92978
20211003,6932,4,1,20211003190201,2,139.99471,35.93092,20211003191545,0,139.99844,35.98024
20211003,7047,1,1,20211003161704,2,139.8777637,35.7684591,20211003162246,2,139.8778828,35.8005846
20211003,7047,2,1,20211003191308,2,139.8307241,35.8768241,20211003192947,2,139.8773327,35.8038542
20211003,7271,3,1,20211003115708,1,139.7110183,35.7505882,20211003120815,0,139.6251741,35.807448
20211003,7274,1,1,20211003022201,2,139.9348465,35.8289124,20211003023027,2,139.9102282,35.8491587
20211003,7274,2,1,20211003023755,2,139.9120575,35.8607271,20211003025055,0,139.9997737,35.9803541
20211003,7274,5,1,20211003111734,0,139.9979339,35.9799741,20211003114414,2,139.9316768,35.830962
20211003,7381,1,1,20211003085938,1,139.8346458,35.8056044,20211003090418,1,139.821019,35.7509013
20211003,7381,2,1,20211003193737,1,139.820869,35.7507213,20211003194901,0,139.9127672,35.8882819
20211003,7408,1,1,20211003050501,2,139.6471525,35.7834526,20211003051349,1,139.7083784,35.7541977
20211003,7408,4,1,20211003123206,1,139.7084185,35.7507781,20211003124317,2,139.6453726,35.7851824
20211003,7408,5,1,20211003133318,2,139.6404524,35.824326,20211003133935,2,139.6443426,35.7867821
20211003,7415,2,1,20211003180434,2,139.6260038,36.0480285,20211003185535,2,139.7856081,35.8725537
20211003,7415,3,1,20211003202558,2,139.7862879,35.8788929,20211003210111,0,139.6398612,36.0826834
20211003,7437,1,1,20211003163416,0,139.6399712,36.0830033,20211003173335,0,139.965712,35.8857845
20211003,7479,1,1,20211003114232,0,139.7083785,35.7502782,20211003114941,0,139.6449425,35.7951206
20211003,7479,2,1,20211003175009,2,139.697487,35.8372655,20211003181253,1,139.6894772,35.8505238
20211003,7479,3,1,20211003204805,2,139.6821093,35.7850133,20211003205917,2,139.7103783,35.7513181
20211003,7491,3,1,20211003220735,1,139.82089,35.75024,20211003222634,2,139.78653,35.8359
20211003,7491,4,1,20211003230237,3,139.78642,35.83613,20211003231824,1,139.73679,35.75042
20211003,7516,1,1,20211003115207,2,139.7686508,35.8300987,20211003115459,2,139.7685008,35.8219004
20211003,7516,2,1,20211003133705,3,139.7637313,35.8208304,20211003133951,2,139.7686908,35.8289889
20211003,7519,1,1,20211003095610,2,139.968442,35.8765161,20211003095752,2,139.9660421,35.8807254
20211003,7519,2,1,20211003101109,2,139.9443328,35.9061406,20211003101823,2,139.9035859,35.9288759
20211003,7519,3,1,20211003204632,2,139.8625479,35.9416042,20211003210412,2,139.9650621,35.882635
20211003,7544,1,1,20211003085951,2,139.7769194,35.8482465,20211003093822,2,139.6380846,35.7501362
20211003,7544,4,1,20211003152533,2,139.625424,35.8080479,20211003160012,2,139.7811587,35.8605652
20211003,7554,1,1,20211003093717,1,139.7367661,35.7504388,20211003093803,1,139.7443352,35.7568983
20211003,7554,2,1,20211003185424,0,139.6399212,36.0831933,20211003193402,1,139.7370761,35.7505488
20211003,7575,1,1,20211003105200,2,139.7359662,35.7500288,20211003112155,1,139.6250739,36.0475185
20211003,7575,2,1,20211003143935,1,139.6270536,36.0484784,20211003150428,0,139.7494047,35.7593382
20211003,7575,3,1,20211003150436,0,139.7477049,35.7581083,20211003151011,2,139.7373361,35.7507488
20211003,7620,1,1,20211003083409,2,139.9996597,35.8346527,20211003084058,2,139.9864506,35.8574595
20211003,7620,2,1,20211003091248,2,139.9850707,35.8590693,20211003091520,2,139.9993295,35.8443913
20211003,7620,3,1,20211003093758,2,139.9996497,35.8346627,20211003093923,2,139.9999296,35.8373623
20211003,7620,5,1,20211003105117,2,139.9995997,35.8347127,20211003110724,2,139.9770513,35.8684177
20211003,7620,6,1,20211003121905,3,139.9786612,35.8643684,20211003123420,2,139.9993198,35.8350027
20211003,7620,7,1,20211003130136,2,139.9996697,35.8346427,20211003130331,2,139.9999296,35.8373523
20211003,7620,9,1,20211003144244,2,139.9992195,35.8445013,20211003144708,2,139.9801412,35.860629
20211003,7620,10,1,20211003165541,2,139.9787813,35.8613189,20211003170030,2,139.9991795,35.8445213
20211003,7649,1,1,20211003072939,2,139.80589,35.81931,20211003080547,2,139.79715,35.976
20211003,7649,2,1,20211003085625,2,139.80115,35.97619,20211003085816,2,139.80936,35.97666
20211003,7649,3,1,20211003091429,2,139.80435,35.97641,20211003091501,2,139.79982,35.97611
20211003,7649,4,1,20211003182055,2,139.79471,35.97639,20211003191327,3,139.78775,35.98826
20211003,7649,5,1,20211003203336,2,139.78661,35.98538,20211003205800,2,139.76526,35.93837
20211003,7649,6,1,20211003211141,2,139.76616,35.93781,20211003214439,2,139.80978,35.82811
20211003,7654,1,1,20211003081303,2,139.9849003,35.8838853,20211003082947,2,139.9424852,35.8407212
20211003,7654,2,1,20211003193914,2,139.9211179,35.8298016,20211003194823,2,139.9400255,35.8382615
20211003,7683,2,1,20211003220230,2,139.8560356,35.7527815,20211003230921,2,139.7686107,36.0826564
20211003,7826,1,1,20211003131312,1,139.7368061,35.7504588,20211003131411,1,139.7448352,35.7570583
20211003,7826,2,1,20211003173135,2,139.7640716,35.8020036,20211003174047,1,139.7369661,35.7504788
20211003,7909,1,1,20211003023301,0,139.9987038,35.9800641,20211003030011,0,139.6251829,35.8488729
20211003,7977,1,1,20211003210839,2,139.841962,35.8984319,20211003210906,2,139.8386623,35.8974319
20211003,7977,2,1,20211003212623,2,139.7831053,35.9214568,20211003213313,2,139.7803353,35.9259362
20211003,7986,1,1,20211003182345,0,139.64035,36.08191,20211003185342,2,139.99796,36.0799
20211003,8018,1,1,20211003192212,2,139.6926886,35.7803441,20211003195213,2,139.7902383,35.8375489
20211003,8018,2,1,20211003235502,2,139.7759399,35.8329987,20211004002659,2,139.6838491,35.7861232
20211003,8027,1,1,20211003155622,2,139.8247865,35.8052646,20211003155622,2,139.8247865,35.8052646
20211003,8027,2,1,20211003161043,2,139.8234769,35.7967557,20211003161300,2,139.8221671,35.7930061
20211003,8027,3,1,20211003162520,2,139.8216674,35.7836372,20211003163127,2,139.8274765,35.7979655
20211003,8059,2,1,20211003061411,0,139.6722716,36.0078134,20211003061954,0,139.6398212,36.0827234
20211003,8059,4,1,20211003163208,0,139.6403012,36.0820435,20211003171009,3,139.910702,35.7511513
20211003,8217,1,1,20211003083211,2,139.8180461,35.8332402,20211003085444,2,139.7635275,35.9136268
20211003,8217,2,1,20211003091532,2,139.7564184,35.9118566,20211003095153,2,139.800141,35.7511909
20211003,8217,4,1,20211003204612,1,139.820889,35.7505914,20211003205004,1,139.8281564,35.8007151
20211003,8217,5,1,20211003205503,2,139.8285461,35.8107738,20211003205715,2,139.8243559,35.8251715
20211003,8223,1,1,20211003131406,2,139.9996695,35.8452812,20211003132756,2,139.9665721,35.8797955
20211003,8330,1,1,20211003073304,2,139.9202513,35.7507114,20211003073522,2,139.9276599,35.7783876
20211003,8330,2,1,20211003073525,3,139.8943428,35.7691286,20211003075655,0,139.6329333,35.8155069
